,max_temp
84.0,0.0012576027804454201
79.0,0.0012118717702474047
85.0,0.0010975442447523666
82.0,0.0010746787396533589
81.0,0.0010746787396533589
76.0,0.0009603512141583208
64.0,0.0009603512141583208
73.0,0.0009603512141583208
77.0,0.0009374857090593132
75.0,0.0009146202039603055
68.0,0.0008917546988612979
83.0,0.0008917546988612979
80.0,0.0008688891937622903
71.0,0.0008688891937622903
74.0,0.0008688891937622903
87.0,0.0008460236886632825
78.0,0.0008460236886632825
69.0,0.0008002926784652673
58.0,0.0008002926784652673
39.0,0.0008002926784652673
72.0,0.0008002926784652673
34.0,0.000754561668267252
86.0,0.000754561668267252
67.0,0.000754561668267252
44.0,0.0007316961631682444
88.0,0.0007316961631682444
70.0,0.0007088306580692367
51.0,0.0006859651529702291
37.0,0.0006630996478712215
35.0,0.0006630996478712215
36.0,0.0006402341427722138
43.0,0.0006402341427722138
25.0,0.0006173686376732062
50.0,0.0006173686376732062
89.0,0.0006173686376732062
45.0,0.0006173686376732062
55.0,0.0006173686376732062
29.0,0.0005945031325741986
66.0,0.0005945031325741986
90.0,0.0005945031325741986
60.0,0.0005945031325741986
54.0,0.0005945031325741986
61.0,0.0005945031325741986
57.0,0.0005716376274751909
52.0,0.0005716376274751909
31.0,0.0005716376274751909
53.0,0.0005487721223761833
63.0,0.0005487721223761833
49.0,0.0005487721223761833
41.0,0.0005487721223761833
30.0,0.0005487721223761833
65.0,0.0005487721223761833
24.0,0.0005259066172771757
22.0,0.0005259066172771757
47.0,0.0005259066172771757
42.0,0.0005259066172771757
33.0,0.0005259066172771757
48.0,0.000503041112178168
62.0,0.0004573101019801527
46.0,0.0004573101019801527
21.0,0.0004573101019801527
20.0,0.00041157909178213747
92.0,0.00041157909178213747
23.0,0.00041157909178213747
19.0,0.0003887135866831298
56.0,0.0003887135866831298
27.0,0.0003887135866831298
40.0,0.0003887135866831298
91.0,0.0003887135866831298
17.0,0.00034298257648511456
18.0,0.00034298257648511456
13.0,0.0003201170713861069
32.0,0.0003201170713861069
38.0,0.0002972515662870993
93.0,0.00027438606118809165
26.0,0.00027438606118809165
15.0,0.00027438606118809165
14.0,0.000251520556089084
16.0,0.00022865505099007636
28.0,0.00022865505099007636
59.0,0.00020578954589106874
94.0,0.00020578954589106874
10.0,0.00020578954589106874
11.0,0.00020578954589106874
95.0,0.0001829240407920611
9.0,0.00013719303059404582
5.0,0.00013719303059404582
7.0,0.00013719303059404582
12.0,0.00011432752549503818
4.0,0.00011432752549503818
2.0,9.146202039603055e-05
8.0,9.146202039603055e-05
0.0,9.146202039603055e-05
96.0,6.859651529702291e-05
6.0,4.573101019801528e-05
3.0,4.573101019801528e-05
-9.0,4.573101019801528e-05
-2.0,4.573101019801528e-05
-12.0,2.286550509900764e-05
1.0,2.286550509900764e-05
-1.0,2.286550509900764e-05
-5.0,2.286550509900764e-05
97.0,2.286550509900764e-05
-11.0,2.286550509900764e-05
-7.0,2.286550509900764e-05
