valid_time_gmt,gust
2013-11-01 10:17:00,44.0
2013-11-23 20:01:00,47.0
2013-11-23 20:06:00,47.0
2013-11-24 10:51:00,51.0
2013-11-24 11:51:00,46.0
2014-03-13 05:51:00,44.0
2014-03-13 09:51:00,44.0
2014-05-16 18:20:00,44.0
2014-07-03 20:13:00,44.0
2014-07-03 20:20:00,44.0
2014-07-08 22:24:00,48.0
2014-11-02 03:51:00,44.0
2014-11-02 05:51:00,45.0
2014-11-24 04:42:00,46.0
2014-11-24 05:51:00,44.0
2014-12-31 05:51:00,74.0
2015-01-16 18:51:00,46.0
2015-01-31 01:51:00,46.0
2015-01-31 06:51:00,45.0
2015-03-17 16:51:00,51.0
2015-03-17 17:51:00,47.0
2015-04-04 13:51:00,45.0
2015-06-23 18:19:00,49.0
2015-06-23 18:26:00,44.0
2016-01-23 07:47:00,45.0
2016-01-23 08:47:00,48.0
2016-01-23 08:51:00,48.0
2016-01-23 09:51:00,44.0
2016-02-13 17:51:00,45.0
2016-02-16 13:09:00,46.0
2016-02-16 14:15:00,45.0
2016-02-16 14:46:00,51.0
2016-02-16 14:48:00,51.0
2016-02-16 14:51:00,51.0
2016-02-16 14:54:00,51.0
2016-02-24 20:01:00,44.0
2016-02-24 20:51:00,45.0
2016-02-24 21:51:00,48.0
2016-02-24 23:49:00,55.0
2016-02-24 23:50:00,55.0
2016-03-28 17:51:00,47.0
2016-03-28 20:51:00,45.0
2016-03-28 22:51:00,44.0
2016-03-29 00:51:00,46.0
2016-04-03 05:20:00,44.0
2016-04-03 06:02:00,47.0
2016-04-03 06:51:00,47.0
2016-04-03 07:51:00,52.0
2016-04-03 08:51:00,53.0
2016-04-03 09:51:00,46.0
2016-04-03 10:51:00,44.0
2016-04-03 11:51:00,45.0
2016-04-03 12:51:00,45.0
2016-07-14 16:14:00,53.0
2016-07-14 16:16:00,53.0
2016-11-11 10:51:00,44.0
2016-11-21 06:51:00,46.0
2016-11-21 10:51:00,44.0
2016-11-22 10:51:00,47.0
2016-12-15 11:51:00,47.0
2016-12-18 14:37:00,55.0
2016-12-18 14:42:00,55.0
2017-01-23 05:51:00,44.0
2017-01-23 11:51:00,46.0
2017-01-23 12:51:00,47.0
2017-01-23 14:47:00,44.0
2017-01-23 14:51:00,44.0
2017-01-23 15:51:00,47.0
2017-02-13 07:51:00,45.0
2017-02-13 09:51:00,48.0
2017-02-13 10:51:00,52.0
2017-02-13 11:51:00,60.0
2017-02-13 12:51:00,56.0
2017-02-13 13:51:00,47.0
2017-02-13 14:51:00,44.0
2017-02-13 15:51:00,45.0
2017-03-02 02:51:00,52.0
2017-03-02 07:51:00,51.0
2017-03-02 08:51:00,45.0
2017-03-02 12:51:00,44.0
2017-03-14 08:51:00,44.0
2017-03-14 09:43:00,49.0
2017-03-14 09:51:00,49.0
2017-03-14 10:15:00,45.0
2017-03-14 10:22:00,45.0
2017-03-14 10:34:00,45.0
2017-03-14 10:51:00,45.0
2017-03-22 08:51:00,45.0
2017-03-22 12:51:00,44.0
2017-04-16 16:51:00,45.0
2017-05-14 17:03:00,45.0
2017-05-15 09:51:00,47.0
