valid_time_gmt,wspd
2012-03-01 19:35:00,22.0
2012-03-01 19:53:00,17.0
2012-03-01 20:53:00,18.0
2012-03-02 13:23:00,17.0
2012-03-02 13:53:00,17.0
2012-03-02 14:53:00,17.0
2012-03-06 12:23:00,15.0
2012-03-06 20:53:00,21.0
2012-03-06 21:53:00,16.0
2012-03-07 00:53:00,15.0
2012-03-07 01:53:00,16.0
2012-03-07 03:53:00,16.0
2012-03-07 04:53:00,18.0
2012-03-07 09:53:00,15.0
2012-03-07 10:53:00,16.0
2012-03-17 07:30:00,18.0
2012-03-17 07:53:00,22.0
2012-03-17 08:53:00,20.0
2012-03-17 13:53:00,18.0
2012-03-17 14:23:00,20.0
2012-03-17 16:53:00,16.0
2012-03-17 17:04:00,22.0
2012-03-17 19:53:00,16.0
2012-03-18 14:53:00,20.0
2012-03-18 15:53:00,20.0
2012-03-18 16:53:00,17.0
2012-03-18 17:53:00,20.0
2012-03-25 06:53:00,15.0
2012-03-25 07:53:00,15.0
2012-03-25 09:53:00,15.0
2012-03-25 11:05:00,16.0
2012-03-25 12:53:00,15.0
2012-03-25 13:53:00,22.0
2012-03-25 14:53:00,16.0
2012-04-01 08:53:00,17.0
2012-04-01 09:53:00,16.0
2012-04-01 10:53:00,15.0
2012-04-01 12:53:00,15.0
2012-04-01 13:53:00,15.0
2012-04-01 14:53:00,20.0
2012-04-01 15:53:00,20.0
2012-04-01 16:53:00,18.0
2012-04-01 19:53:00,21.0
2012-04-01 20:53:00,18.0
2012-04-01 21:53:00,18.0
2012-04-01 23:53:00,20.0
2012-04-02 01:53:00,16.0
2012-04-02 06:53:00,16.0
2012-04-02 15:17:00,15.0
2012-04-06 00:53:00,16.0
2012-04-06 02:53:00,23.0
2012-04-06 03:53:00,22.0
2012-04-10 14:53:00,16.0
2012-04-10 15:53:00,16.0
2012-04-10 23:53:00,15.0
2012-04-11 01:53:00,15.0
2012-04-11 02:53:00,21.0
2012-04-11 04:31:00,17.0
2012-04-11 04:53:00,15.0
2012-04-11 05:53:00,15.0
2012-04-11 06:41:00,15.0
2012-04-11 12:33:00,21.0
2012-04-13 08:53:00,21.0
2012-04-13 09:24:00,17.0
2012-04-13 09:53:00,17.0
2012-04-13 10:04:00,21.0
2012-04-13 10:53:00,16.0
2012-04-13 11:28:00,21.0
2012-04-13 11:53:00,23.0
2012-04-13 12:05:00,17.0
2012-04-13 18:22:00,16.0
2012-04-13 19:53:00,18.0
2012-05-08 13:53:00,15.0
2012-05-25 11:00:00,15.0
2012-05-25 11:53:00,15.0
2012-05-25 12:53:00,16.0
2012-05-25 13:53:00,15.0
2012-06-05 11:53:00,15.0
2012-06-05 14:25:00,15.0
